2008.eamt-1.6,A94-1016,0,0.0304311,"ng such combinations of rule-based and statistical knowledge sources, one of the approaches being an integration of existing rule-based MT systems into a multi-engine architecture. This paper describes several incarnations of such multi-engine architectures within the project. A careful analysis of the results will guide us in the choice of further steps towards the construction of hybrid MT systems for practical applications. 2 2.1 Merging multiple MT results via a SMT decoder Architecture Combinations of MT systems into multi-engine architectures have a long tradition, starting perhaps with [4]. Multi-engine systems can be roughly divided into simple architectures that try to select the best output from a number of systems but leave the individual hypotheses as is on the one hand [5–10], and more sophisticated setups on the other hand that try to recombine the best parts from multiple hypotheses into a new utterance that can be better than the best of the given candidates, as described in [11–16]. Recombining multiple MT results requires finding the correspondences between alternative renderings of a source-language expression proposed by different MT systems. This is generally not"
2008.eamt-1.6,C00-2122,0,0.0602105,"Missing"
2008.eamt-1.6,2001.mtsummit-papers.3,0,0.0464118,"Missing"
2008.eamt-1.6,2001.mtsummit-papers.12,0,0.0319946,"Missing"
2008.eamt-1.6,C02-1076,0,0.0555903,"Missing"
2008.eamt-1.6,P04-1063,0,0.0385466,"Missing"
2008.eamt-1.6,W05-0828,1,0.796901,"Missing"
2008.eamt-1.6,hogan-frederking-1998-evaluation,0,0.0443059,"Missing"
2008.eamt-1.6,P05-3026,0,0.029568,"Missing"
2008.eamt-1.6,E06-1005,0,0.0371106,"Missing"
2008.eamt-1.6,N07-1029,0,0.0640876,"Missing"
2008.eamt-1.6,W08-0328,1,0.816746,"combinations of highly probable partial translations. Instead of implementing a special-purpose search procedure from scratch, we transform the information contained in the MT output into a form that is suitable as input for an existing SMT decoder. This has the additional advantage that it is simple to combine resources used in standard phrase-based SMT with the material extracted from the rule-based MT results; the optimal combination can essentially be reduced to the task of finding good relative weights for the various phrase table entries. This architecture is described in more detail in [17], where also examples of results are given. It should be noted that this is certainly not the only way to combine systems. In particular, as this proposed 28 12th EAMT conference, 22-23 September 2008, Hamburg, Germany setup gives the last word to the SMT decoder, there is the risk that linguistically well-formed constructs from one of the rule-based engines will deteriorate in the final decoding step. Alternative architectures are under exploration and one such approach will be described below. For experiments in the framework of the shared task of the 2008 ACL workshop on SMT [17] we used a"
2008.eamt-1.6,P07-2045,0,0.00439401,"tructs from one of the rule-based engines will deteriorate in the final decoding step. Alternative architectures are under exploration and one such approach will be described below. For experiments in the framework of the shared task of the 2008 ACL workshop on SMT [17] we used a set of six rule-based MT engines that are partly available via web interfaces and partly installed locally. In addition to these engines, we generated phrase tables from the training data following the baseline methodology given in the description of the shared task and using the scripts included in the Moses toolkit [18]. In order to improve alignment quality, the source text and the output text of the MT systems were aligned with the help of a modified version of GIZA++ that it is able to load given models and which is embedded into a client-server setup, as described in [19]. The original Moses phrase table and separate phrase tables for each of the RBMT systems were then combined into a unified phrase table. By combining domain-specific lexical knowledge learned from the training data with more general knowledge contained in the linguistic rules, the hybrid system can both handle a wider range of syntactic"
2008.eamt-1.6,W08-0309,0,0.0966573,"sess about the particular vocabulary of the source text. 2.2 Results We submitted the results of the hybrid system as well as the results from each of the rule-based systems (suitably anonymized) to the shared task of the WMT 2008 workshop. This gives us the opportunity to compare the results with many other systems under fair conditions, both using automatic evaluation metric and comparisons involving human inspection. Detailed results of this evaluation are Fig. 1. Relative performance of system types for in-domain (EuroParl, upper row) and out-of-domain (News, lower row) data documented in [20]. By condensing several of the tables into a joint plot, it 29 12th EAMT conference, 22-23 September 2008, Hamburg, Germany becomes easier to see some of the salient patterns contained in these datasets. Fig. 1 project the results of two different types of human evaluation into twodimensional plots, and it is interesting to study the different behavior of the systems that depend strongly on whether the tests are done on data from the same or from a different domain as the training data. The plot displays the relative performance of the systems for the directions German ↔ English according to s"
2008.eamt-1.6,2001.mtsummit-papers.39,0,0.0119217,"lemma information. The two representations are then combined and filters based on PoS sequences on both sides are used to obtain a set of candidates for the lexicon. A list of acceptable pairs of PoS sequences is generated by inspecting several hundred of the most frequently occurring PoS sequences and excluding those that either do not form a pair of linguistic phrases or where the interpretation on both sides is incompatible. Morphological classification is applied to these lexical entries to augment them with inflection classes, following the open lexicon interchange format (OLIF) standard [21]. Even if statistical alignment and linguistic preprocessing can lead us a long way towards the automatic creation of lexical entries, it is crucial to manually inspect and correct the results because rule-based MT systems have no other mechanism for preventing errors from incorrect lexical entries. In cases of technical terminology, the validation of the terminology requires both linguistic and technical competence and it may be necessary to distribute some steps over different groups of people. In order to facilitate this process, we have built up a web-based front end for lexical database m"
2008.eamt-1.6,W07-0732,0,0.0135969,"ss natural and fluent in comparison with typical SMT results because standard RBMT approaches do not have access to statistical language models which are the main source of fluency (at least on a local, n-gram level) in the typical SMT setup. A fluency model can be integrated into a RBMT-based architecture via post-editing. This allows the replacement of output expressions by alternatives that fit the context better in the target language. A series of papers has explored this approach both within and beyond 32 12th EAMT conference, 22-23 September 2008, Hamburg, Germany the EuroMatrix project [23, 24], and results of such systems have been submitted to the shared task of the WMT08 workshop [20]. [19] investigates the effect of post-editing on the frequency of typical error types along an error classification inspired by [25] and compares BLEU scores with the results of the architecture proposed in Section 2. Similar types of evaluations are currently going on for more language pairs. Automatic post-editing of MT results can be applied to both architectures presented above and could be used to reduce the impact of disfluencies of the raw MT results. However, it should be clear that even if"
2008.eamt-1.6,W07-0728,0,0.0198984,"ss natural and fluent in comparison with typical SMT results because standard RBMT approaches do not have access to statistical language models which are the main source of fluency (at least on a local, n-gram level) in the typical SMT setup. A fluency model can be integrated into a RBMT-based architecture via post-editing. This allows the replacement of output expressions by alternatives that fit the context better in the target language. A series of papers has explored this approach both within and beyond 32 12th EAMT conference, 22-23 September 2008, Hamburg, Germany the EuroMatrix project [23, 24], and results of such systems have been submitted to the shared task of the WMT08 workshop [20]. [19] investigates the effect of post-editing on the frequency of typical error types along an error classification inspired by [25] and compares BLEU scores with the results of the architecture proposed in Section 2. Similar types of evaluations are currently going on for more language pairs. Automatic post-editing of MT results can be applied to both architectures presented above and could be used to reduce the impact of disfluencies of the raw MT results. However, it should be clear that even if"
2008.eamt-1.6,vilar-etal-2006-error,0,0.026094,"SMT setup. A fluency model can be integrated into a RBMT-based architecture via post-editing. This allows the replacement of output expressions by alternatives that fit the context better in the target language. A series of papers has explored this approach both within and beyond 32 12th EAMT conference, 22-23 September 2008, Hamburg, Germany the EuroMatrix project [23, 24], and results of such systems have been submitted to the shared task of the WMT08 workshop [20]. [19] investigates the effect of post-editing on the frequency of typical error types along an error classification inspired by [25] and compares BLEU scores with the results of the architecture proposed in Section 2. Similar types of evaluations are currently going on for more language pairs. Automatic post-editing of MT results can be applied to both architectures presented above and could be used to reduce the impact of disfluencies of the raw MT results. However, it should be clear that even if one or both of these approaches can be made to deliver significant improvements under fairly general conditions, the improvements will essentially only alleviate the problem of lexical coverage but will not touch some other well"
2011.eamt-1.31,2003.mtsummit-systems.1,0,0.763092,"istical techniques. Detailed evaluation reveals that the translation quality can be improved substantially in this way. 1 Introduction A promising integration point for statistical techniques into Rule-Based Machine Translation (RBMT) systems is the transfer phase. A key problem here is to deal with non-deterministic rules and preferences in order to disambiguate and select the most natural expressions in the target language (cf. (Eisele et al., 2008b; Thurmair, 2009)). We performed studies on a phrase-table-driven transfer approach based on an RBMT system (for details on the RBMT system see (Alonso and Thurmair, 2003)): A prototype was built accessing statistically generated bilingual phrase tables at runtime in addition to system lexicons and grammars. This hybrid prototype showed indeed better lexical selection, improved coverage and even sometimes enhanced syntax, but well-known issues in morpho-syntax and a very low hit rate of the phrase table module remained as limiting factors. Thus although the data which were accessed and preferred are obviously the desired ones, the first challenge was the lack of deeper linguistic knowledge within the data while the second challenge was the small F-measure of th"
2011.eamt-1.31,E06-1032,0,0.14749,"Missing"
