2020.cmcl-1.9,macwhinney-2012-morphosyntactic,0,0.0136545,"urpose of the study is not to provide a model to explain children’s grammatical case acquisition, but to examine if the distributional 3 3.1 Methods Corpus Summary Following Mintz (2003) and Clair et al. (2010), we used the same six corpora of child-directed speech from CHILDES (MacWhinney, 2014): Anne and Aran (Theakston et al., 2001), Eve (Brown, 1973), Naomi (Sachs, 1983), Nina (Suppes, 1974), Peter (Bloom et al., 1974). We analyzed the utterances in the files where the child is younger than 2;6 years old. The pronouns were extracted with the part-of-speech tags assigned by the MOR parser (MacWhinney, 2012) in CHILDES: pro:sub for nominative pronouns, pro:obj for accusative pronouns and det:poss for genitive pronouns. Case-ambiguous pronouns ‘you’ and ‘it’ were excluded from the study since they were tagged as pro:per in all argument positions. The pronoun ‘her’ was included since it was tagged as pro:obj for its accusative use and det:poss for its genitive use. Each pronoun was extracted with its aXb context. Table 1 summarizes the number of tokens of all pronouns and each case, and the number of types for aX, Xb and aXb. Figure 1 shows the token frequencies of the pronouns produced by the chil"
2021.scil-1.2,N16-1163,0,0.0128082,"ls speaking different pairs of languages. Future studies should test the generalizability of this claim. The quality of the translated equivalents could be evaluated and enhanced in the future by using a professional bilingual dictionary, asking bilinguals to evaluate the translations, and considering word context. In the present study, although we used WordNet to find the best matching translation in general, we could not guarantee that those translations were correct given the context in the sentence. One possible way of tackling this problem is to apply sense-specific word representations (Ettinger et al., 2016; Upadhyay et al., 2017) to represent and match the particular senses of words in the two languages. Our study provides a novel approach to investigating code-switching in speech, which further sheds light on the possibility that bilingual word retrieval is influenced by the interconnection and the interaction between words. Nevertheless, the pattern observed in our study, where a CS word tends to have lower C than its translated equivalent, does not directly address the proposed mechanism that the activation of the lower C word ‘stands out’ among its neighbors and therefore is selected over i"
2021.scil-1.2,W14-3902,0,0.0121196,"ched word and its translated equivalent. The results showed that words where language is switched have lower C than their translated equivalents in the other language, suggesting that the structures of the lexicons in the two languages play an important role in bilingual code-switching speech. 1 Background Code-switching is defined as “the alternation between two (or more) languages within a single discourse, sentence, or constituent” (Poplack, 2000). The phenomenon has been widely observed in bilinguals with a variety of different language pairs (Poplack, 2000; Santorini and Mahootian, 1995; Barman et al., 2014). Understanding the mechanism behind bilingual code-switching speech is of particular importance to psycholinguistics and natural language processing. In psycholinguistics, it provides key clues to bilinguals’ coordination between the representations of two or more languages from structural, psychological and social perspectives (Bullock and Toribio, 2009). In natural language processing, on the other hand, its mechanisms could provide a strong foundation for tasks, such as language identification (Lyu et al., 2006; Barman et al., 2014) and syntactic parsing (Broersma, 2009), among others. Thi"
2021.scil-1.2,Q17-1010,0,0.00514616,"glish-Chinese word-translation pairs and 898 Chinese-English word-translation pairs being kept. 3.3 Embeddings Data We used preprocessed fastText embeddings of English and Chinese (Grave et al., 2018)1 . Each fastText model contains vectors of 2M unique words. The fastText embedding model is a neural network model that learns vector representations of words from text. Words that appear in similar contexts are closer in vector space. Because semantically-related words tend to exist in similar contexts (e.g., ‘king’ and ‘queen’), fastText can well capture the semantic association between words (Bojanowski et al., 2017). For example, it is able to tell that the semantic association between ‘king’ and ‘man’ is analogous to the association between ‘queen’ and ‘woman’. Moreover, fastText outperforms other similar embedding models in semantic representations (Bojanowski et al., 2017; Grave et al., 2018), because it also has embedded fine-grained sublexical information such as morphology in English and characters in Chinese. 刚才 我 不是 跟 你 讲 我 apply 那个 job “Haven’t I told you just now that I applied for that job?” 3.2 Translated equivalents We used the Princeton WordNet of English (Miller, 1995) and the Chinese Open"
2021.scil-1.2,P13-1133,0,0.0263255,"between ‘king’ and ‘man’ is analogous to the association between ‘queen’ and ‘woman’. Moreover, fastText outperforms other similar embedding models in semantic representations (Bojanowski et al., 2017; Grave et al., 2018), because it also has embedded fine-grained sublexical information such as morphology in English and characters in Chinese. 刚才 我 不是 跟 你 讲 我 apply 那个 job “Haven’t I told you just now that I applied for that job?” 3.2 Translated equivalents We used the Princeton WordNet of English (Miller, 1995) and the Chinese Open WordNet (Wang and Bond, 2013) from Open Multilingual WordNet (Bond and Foster, 2013) to translate the CS words. The two WordNets use common word senses. Therefore, if a word in one WordNet shares the same word sense(s) with a word in the other WordNet, the two words are considered translated equivalents of each other (See Figure 3 for an example). Since a word can have multiple translated 1 21 https://fasttext.cc/docs/en/crawl-vectors.html 3.4 Semantic networks A weighted semantic network was built for each language. Because analyzing large weighted semantic networks can be computationally expensive, we constructed the semantic network with the CS words and the translated equ"
2021.scil-1.2,L18-1550,0,0.0178269,"shed through multilingual WordNet. The Chinese word ‘工作’ is a translated equivalent of the English word ‘job’, as they share three senses. Due to the size difference between the English and the Chinese WordNets, not all CS words had their translated equivalents. To maintain the quality of the translation, we only kept the CS words whose translated equivalents could be found in the WordNets. This resulted in 3,453 English-Chinese word-translation pairs and 898 Chinese-English word-translation pairs being kept. 3.3 Embeddings Data We used preprocessed fastText embeddings of English and Chinese (Grave et al., 2018)1 . Each fastText model contains vectors of 2M unique words. The fastText embedding model is a neural network model that learns vector representations of words from text. Words that appear in similar contexts are closer in vector space. Because semantically-related words tend to exist in similar contexts (e.g., ‘king’ and ‘queen’), fastText can well capture the semantic association between words (Bojanowski et al., 2017). For example, it is able to tell that the semantic association between ‘king’ and ‘man’ is analogous to the association between ‘queen’ and ‘woman’. Moreover, fastText outperf"
2021.scil-1.2,W17-2613,0,0.0118005,"airs of languages. Future studies should test the generalizability of this claim. The quality of the translated equivalents could be evaluated and enhanced in the future by using a professional bilingual dictionary, asking bilinguals to evaluate the translations, and considering word context. In the present study, although we used WordNet to find the best matching translation in general, we could not guarantee that those translations were correct given the context in the sentence. One possible way of tackling this problem is to apply sense-specific word representations (Ettinger et al., 2016; Upadhyay et al., 2017) to represent and match the particular senses of words in the two languages. Our study provides a novel approach to investigating code-switching in speech, which further sheds light on the possibility that bilingual word retrieval is influenced by the interconnection and the interaction between words. Nevertheless, the pattern observed in our study, where a CS word tends to have lower C than its translated equivalent, does not directly address the proposed mechanism that the activation of the lower C word ‘stands out’ among its neighbors and therefore is selected over its translated equivalent"
2021.scil-1.2,W13-4302,0,0.0172412,"ple, it is able to tell that the semantic association between ‘king’ and ‘man’ is analogous to the association between ‘queen’ and ‘woman’. Moreover, fastText outperforms other similar embedding models in semantic representations (Bojanowski et al., 2017; Grave et al., 2018), because it also has embedded fine-grained sublexical information such as morphology in English and characters in Chinese. 刚才 我 不是 跟 你 讲 我 apply 那个 job “Haven’t I told you just now that I applied for that job?” 3.2 Translated equivalents We used the Princeton WordNet of English (Miller, 1995) and the Chinese Open WordNet (Wang and Bond, 2013) from Open Multilingual WordNet (Bond and Foster, 2013) to translate the CS words. The two WordNets use common word senses. Therefore, if a word in one WordNet shares the same word sense(s) with a word in the other WordNet, the two words are considered translated equivalents of each other (See Figure 3 for an example). Since a word can have multiple translated 1 21 https://fasttext.cc/docs/en/crawl-vectors.html 3.4 Semantic networks A weighted semantic network was built for each language. Because analyzing large weighted semantic networks can be computationally expensive, we constructed the se"
A00-2019,W95-0104,0,0.0356988,"extual cues and selecting the most similar word sense model (e.g., Leacock, Chodorow and Miller (1998), Yarowsky (1993)). A major objective of this research is to avoid the laborious and costly process of collecting errors (or negative evidence) for each word that we wish to evaluate. Instead, we train ALEK on a general corpus of English and on edited text containing example uses of the target word. The system identifies inappropriate usage based on differences between the word's local context cues in an essay and the models of context it has derived from the corpora of well-formed sentences. Golding (1995) showed how methods used for WSD (decision lists and Bayesian classifiers) could be adapted to detect errors resulting from 140 common spelling confusions among sets such as there, their, and they 're. He extracted contexts from correct usage of each confusable word in a training corpus and then identified a new occurrence as an error when it matched the wrong context. ALEK infers negative evidence from the contextual cues that do not co-occur with the target word - either in the word specific corpus or in the general English one. It uses two kinds o f contextual cues in a +2 word window aroun"
A00-2019,J98-1006,1,0.722536,"Missing"
