2021.emnlp-main.421,Refocusing on Relevance: Personalization in {NLG},2021,-1,-1,3,0,9576,shiran dudy,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,0,"Many NLG tasks such as summarization, dialogue response, or open domain question answering, focus primarily on a source text in order to generate a target response. This standard approach falls short, however, when a user{'}s intent or context of work is not easily recoverable based solely on that source text{--} a scenario that we argue is more of the rule than the exception. In this work, we argue that NLG systems in general should place a much higher level of emphasis on making use of additional context, and suggest that relevance (as used in Information Retrieval) be thought of as a crucial tool for designing user-oriented text-generating tasks. We further discuss possible harms and hazards around such personalization, and argue that value-sensitive design represents a crucial path forward through these challenges."
2021.emnlp-main.472,Frustratingly Simple but Surprisingly Strong: Using Language-Independent Features for Zero-shot Cross-lingual Semantic Parsing,2021,-1,-1,3,0,6817,jingfeng yang,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,0,"The availability of corpora has led to significant advances in training semantic parsers in English. Unfortunately, for languages other than English, annotated data is limited and so is the performance of the developed parsers. Recently, pretrained multilingual models have been proven useful for zero-shot cross-lingual transfer in many NLP tasks. What else does it require to apply a parser trained in English to other languages for zero-shot cross-lingual semantic parsing? Will simple language-independent features help? To this end, we experiment with six Discourse Representation Structure (DRS) semantic parsers in English, and generalize them to Italian, German and Dutch, where there are only a small number of manually annotated parses available. Extensive experiments show that despite its simplicity, adding Universal Dependency (UD) relations and Universal POS tags (UPOS) as model-agnostic features achieves surprisingly strong improvement on all parsers."
2021.codi-main.10,Revisiting Shallow Discourse Parsing in the {PDTB}-3: Handling Intra-sentential Implicits,2021,-1,-1,2,1,2156,zheng zhao,Proceedings of the 2nd Workshop on Computational Approaches to Discourse,0,"In the PDTB-3, several thousand implicit discourse relations were newly annotated within individual sentences, adding to the over 15,000 implicit relations annotated across adjacent sentences in the PDTB-2. Given that the position of the arguments to these intra-sentential implicits is no longer as well-defined as with inter-sentential implicits, a discourse parser must identify both their location and their sense. That is the focus of the current work. The paper provides a comprehensive analysis of our results, showcasing model performance under different scenarios, pointing out limitations and noting future directions."
2020.lrec-1.129,Shallow Discourse Annotation for {C}hinese {TED} Talks,2020,15,0,4,0,16874,wanqiu long,Proceedings of the 12th Language Resources and Evaluation Conference,0,"Text corpora annotated with language-related properties are an important resource for the development of Language Technology. The current work contributes a new resource for Chinese Language Technology and for Chinese-English translation, in the form of a set of TED talks (some originally given in English, some in Chinese) that have been annotated with discourse relations in the style of the Penn Discourse TreeBank, adapted to properties of Chinese text that are not present in English. The resource is currently unique in annotating discourse-level properties of planned spoken monologues rather than of written text. An inter-annotator agreement study demonstrates that the annotation scheme is able to achieve highly reliable results."
2020.law-1.13,Querent Intent in Multi-Sentence Questions,2020,-1,-1,5,0,18507,laurie burchell,Proceedings of the 14th Linguistic Annotation Workshop,0,"Multi-sentence questions (MSQs) are sequences of questions connected by relations which, unlike sequences of standalone questions, need to be answered as a unit. Following Rhetorical Structure Theory (RST), we recognise that different {``}question discourse relations{''} between the subparts of MSQs reflect different speaker intents, and consequently elicit different answering strategies. Correctly identifying these relations is therefore a crucial step in automatically answering MSQs. We identify five different types of MSQs in English, and define five novel relations to describe them. We extract over 162,000 MSQs from Stack Exchange to enable future research. Finally, we implement a high-precision baseline classifier based on surface features."
2020.iwdp-1.8,Bridging Question Answering and Discourse The case of Multi-Sentence Questions,2020,-1,-1,1,1,9578,bonnie webber,Proceedings of the Second International Workshop of Discourse Processing,0,"In human question-answering (QA), questions are often expressed in the form of multiple sentences. One can see this in both spoken QA interactions, when one person asks a question of another, and written QA, such as are found on-line in FAQs and in what are called {''}Community Question-Answering Forums{''}. Computer-based QA has taken the challenge of these {''}multi-sentence questions{''} to be that of breaking them into an appropriately ordered sequence of separate questions, with both the previous questions and their answers serving as context for the next question. This can be seen, for example, in two recent workshops at AAAI called {''}Reasoning for Complex QA{''} [https://rcqa-ws.github.io/program/]. We claim that, while appropriate for some types of {''}multi-sentence questions{''} (MSQs), it is not appropriate for all, because they are essentially different types of discourse. To support this claim, we need to provide evidence that: {\mbox{$\bullet$}} different types of MSQs are answered differently in written or spoken QA between people; {\mbox{$\bullet$}} people can (and do) distinguish these different types of MSQs; {\mbox{$\bullet$}} systems can be made to both distinguish different types of MSQs and provide appropriate answers."
2020.findings-emnlp.203,Reducing Quantity Hallucinations in Abstractive Summarization,2020,-1,-1,3,1,2156,zheng zhao,Findings of the Association for Computational Linguistics: EMNLP 2020,0,"It is well-known that abstractive summaries are subject to hallucination{---}including material that is not supported by the original text. While summaries can be made hallucination-free by limiting them to general phrases, such summaries would fail to be very informative. Alternatively, one can try to avoid hallucinations by verifying that any specific entities in the summary appear in the original text in a similar context. This is the approach taken by our system, Herman. The system learns to recognize and verify quantity entities (dates, numbers, sums of money, etc.) in a beam-worth of abstractive summaries produced by state-of-the-art models, in order to up-rank those summaries whose quantity terms are supported by the original text. Experimental results demonstrate that the ROUGE scores of such up-ranked summaries have a higher Precision than summaries that have not been up-ranked, without a comparable loss in Recall, resulting in higher F1. Preliminary human evaluation of up-ranked vs. original summaries shows people{'}s preference for the former."
2020.emnlp-main.223,{TED}-{CDB}: A Large-Scale {C}hinese Discourse Relation Dataset on {TED} Talks,2020,-1,-1,2,0,16874,wanqiu long,Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP),0,"As different genres are known to differ in their communicative properties and as previously, for Chinese, discourse relations have only been annotated over news text, we have created the TED-CDB dataset. TED-CDB comprises a large set of TED talks in Chinese that have been manually annotated according to the goals and principles of Penn Discourse Treebank, but adapted to features that are not present in English. It serves as a unique Chinese corpus of spoken discourse. Benchmark experiments show that TED-CDB poses a challenge for state-of-the-art discourse relation classifiers, whose F1 performance on 4-way classification is 60{\%}. This is a dramatic drop of 35{\%} from performance on the news text in the Chinese Discourse Treebank. Transfer learning experiments have been carried out with the TED-CDB for both same-language cross-domain transfer and same-domain cross-language transfer. Both demonstrate that the TED-CDB can improve the performance of systems being developed for languages other than Chinese and would be helpful for insufficient or unbalanced data in other corpora. The dataset and our Chinese annotation guidelines will be made freely available."
2020.codi-1.14,Extending Implicit Discourse Relation Recognition to the {PDTB}-3,2020,-1,-1,3,0,4540,li liang,Proceedings of the First Workshop on Computational Approaches to Discourse,0,"The PDTB-3 contains many more Implicit discourse relations than the previous PDTB-2. This is in part because implicit relations have now been annotated within sentences as well as between them. In addition, some now co-occur with explicit discourse relations, instead of standing on their own. Here we show that while this can complicate the problem of identifying the location of implicit discourse relations, it can in turn simplify the problem of identifying their senses. We present data to support this claim, as well as methods that can serve as a non-trivial baseline for future state-of-the-art recognizers for implicit discourse relations."
W19-4011,A Framework for Annotating {`}Related Works{'} to Support Feedback to Novice Writers,2019,0,0,2,0,24305,arlene casey,Proceedings of the 13th Linguistic Annotation Workshop,0,"Understanding what is expected of academic writing can be difficult for novice writers to assimilate, and recent years have seen several automated tools become available to support academic writing. Our work presents a framework for annotating features of the Related Work section of academic writing, that supports writer feedback."
