Y10-1041,Mitigating Problems in Analogy-based {EBMT} with {SMT} and vice versa: A Case Study with Named Entity Transliteration,2010,11,8,4,0,6023,sandipan dandapat,"Proceedings of the 24th Pacific Asia Conference on Language, Information and Computation",0,"Five years ago, a number of papers reported an experimental implementation of an Example Based Machine Translation (EBMT) system using proportional analogy. This approach, a type of analogical learning, was attractive because of its simplicity; and the paper reported considerable success with the method using various language pairs. In this paper, we describe our attempt to use this approach for tackling English-Hindi Named Entity (NE) Transliteration. We have implemented our own EBMT system using proportional analogy and have found that the analogy-based system on its own has low precision but a high recall due to the fact that a large number of names are untransliterated with the approach. However, mitigating problems in analogy-based EBMT with SMT and vice-versa have shown considerable improvement over the individual approach."
2007.tmi-papers.25,Theoretical and methodological issues regarding the use of language technologies for patients with limited {E}nglish proficiency,2007,-1,-1,1,1,45023,harold somers,Proceedings of the 11th Conference on Theoretical and Methodological Issues in Machine Translation of Natural Languages: Papers,0,None
2007.tc-1.1,Making a sow{'}s ear out of a silk purse: (mis)using online {MT} services as bilingual dictionaries,2007,-1,-1,2,0,4999,federico gaspari,Proceedings of Translating and the Computer 29,0,None
2007.tc-1.7,Medical spoken language translation: What do the users really need?,2007,42,0,1,1,45023,harold somers,Proceedings of Translating and the Computer 29,0,"This paper focuses on the particular use of spoken language translation (SLT) technology in the medical domain, in particular to assist communication between patients with limited English and healthcare providers. The paper points out that the pathway to healthcare for such patients extends beyond the focal point of a doctor-patient dialogue with a GP as it is conventionally portrayed, to include interaction at various stages with a range of medical specialists and nonspecialists. The translation needs (both spoken and text) vary accordingly. The paper then critically reviews work done so far on SLT in the medical domain, in particular considering the most appropriate set up - who is the principal user, doctor or patient? - and at some factors in the deployment of multimodal interfaces to support the speech input. Finally the paper discusses whether SLT is really the most appropriate technology, and discuss some of the barriers to implementation, especially considering the fact that in many cases the languages spoken by the kinds of patients we are targeting happen also to be languages of least interest to commercial developers of language technologies."
2007.mtsummit-tutorials.4,Using free online {MT} in multilingual websites,2007,-1,-1,2,0,4999,federico gaspari,Proceedings of Machine Translation Summit XI: Tutorials,0,None
W06-3705,Language Engineering and the Pathway to Healthcare: A User-Oriented View,2006,19,8,1,1,45023,harold somers,Proceedings of the First International Workshop on Medical Speech Translation,0,"This position paper looks critically at a number of aspects of current research into spoken language translation (SLT) in the medical domain. We first discuss the user profile for medical SLT, criticizing designs which assume that the doctor will necessarily need or want to control the technology. If patients are to be users on an equal standing, more attention must be paid to usability issues. We focus briefly on the issue of feedback in SLT systems, pointing out the difficulties of relying on text-based paraphrases. We consider the delicate issue of evaluating medical SLT systems, noting that some of the standard and much-used evaluation techniques for all aspects of the SLT chain might not be suitable for use with real users, even if they are role-playing. Finally, we discuss the idea that the pathway to healthcare involves much more than a face-to-face interview with a medical professional, and that different technologies including but not restricted to SLT will be appropriate along this pathway."
somers-etal-2006-developing,Developing Speech Synthesis for Under-Resourced Languages by {``}Faking it{''}: An Experiment with {S}omali,2006,10,5,1,1,45023,harold somers,Proceedings of the Fifth International Conference on Language Resources and Evaluation ({LREC}{'}06),0,"Speech synthesis or text-to-speech (TTS) systems are currently available for a number of the world's major languages, but for thousands of other, unsupported, languages no such technology is available. While awaiting the development of such technology, we propose using an existing TTS system for a major language (the base language, BL) to ``fake'' TTS for an unsupported language (the target language, TL). This paper describes the factors which determine the choice of a suitable BL for a given TL, and describe an experiment with a fake Somali TTS system evaluated in the real-life situation of a doctorÂpatient dialogue. 28 Somali participants were asked to judge the comprehensibility of 25 short Somali sentences recorded with a German TTS system. Results suggest that ``faking it'' provides reasonable stop-gap TTS for unsupported languages."
2006.eamt-1.6,Detecting Inappropriate Use of Free Online Machine Translation by Language Students. A Special Case of Plagiarism Detection,2006,-1,-1,1,1,45023,harold somers,Proceedings of the 11th Annual conference of the European Association for Machine Translation,0,None
U05-1012,Faking it: Synthetic Text-to-speech Synthesis for Under-resourced Languages {--} Experimental Design,2005,8,1,1,1,45023,harold somers,Proceedings of the Australasian Language Technology Workshop 2005,0,"Speech synthesis or text-to-speech (TTS) systems are currently available for a number of the worldxe2x80x99s major languages, but for thousands of the worldxe2x80x99s xe2x80x98minorxe2x80x99 languages no such technology is available. While awaiting the development of such technology, we would like to try the stop-gap solution of using an existing TTS system for a major language (the base language) to xe2x80x98fakexe2x80x99 TTS for a minor language (the target language). This paper describes the design for an experiment which involves finding a suitable base language for the Australian Aboriginal language Pitjantjajara as a target language, and evaluating its usability in the real-life situation of providing language technology support for speakers of the target language whose understanding of the local majority language is limited, for example in the scenario of going to the doctor."
U05-1019,Round-trip Translation: What Is It Good For?,2005,8,33,1,1,45023,harold somers,Proceedings of the Australasian Language Technology Workshop 2005,0,"This paper considers the popular but questionable technique of xe2x80x98round-trip translationxe2x80x99 (RTT) as a means of evaluating free on-line Machine Translation systems. Two experiments are reported, both relating to common requirements of lay-users of MT on the web. In the first we see whether RTT can accurately predict the overall quality of the MT system. In the second, we ask whether RTT can predict the translatability of a given text. In both cases, we find RTT to be a poor predictor of quality, with high BLEU and F-scores for RTTs when the forward translation was poor. We discuss why this is the case, and conclude that, even if it seemed obvious that RTT was good for nothing, at least we now have some tangible evidence."
2005.mtsummit-papers.23,{DEMOCRAT}: Deciding between Multiple Outputs Created by Automatic Translation,2005,-1,-1,2,0,16690,menno zaanen,Proceedings of Machine Translation Summit X: Papers,0,None
2004.tmi-1.16,Latest challenges to {MT} {R}{\\&}{D},2004,-1,-1,1,1,45023,harold somers,Proceedings of the 10th Conference on Theoretical and Methodological Issues in Machine Translation of Natural Languages,0,None
